split,stem,label_path,label_size_bytes,issue
train,2017-09-01_10-54-26-mp4-bee_id_8585-84495-1_png_jpg.rf.78176862e18e1d9ff2689c0c9d322d16,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8585-84495-1_png_jpg.rf.78176862e18e1d9ff2689c0c9d322d16.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8586-84510-1_png_jpg.rf.459585e248f341384b63e93ed1bd4ea9,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8586-84510-1_png_jpg.rf.459585e248f341384b63e93ed1bd4ea9.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8586-84510-1_png_jpg.rf.587564cb6707dda2097b70addc713f86,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8586-84510-1_png_jpg.rf.587564cb6707dda2097b70addc713f86.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8591-85545-1_png_jpg.rf.4af9b18c57d7c9d344af355ad670e9a8,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8591-85545-1_png_jpg.rf.4af9b18c57d7c9d344af355ad670e9a8.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8591-85545-1_png_jpg.rf.bcc2958106621e7a207e2a7dec1271a3,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8591-85545-1_png_jpg.rf.bcc2958106621e7a207e2a7dec1271a3.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8598-86250-1_png_jpg.rf.0bc5de622485d6682c491d97dc8120ba,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8598-86250-1_png_jpg.rf.0bc5de622485d6682c491d97dc8120ba.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8598-86250-1_png_jpg.rf.6e41fe52c874c311e55641464fa14141,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8598-86250-1_png_jpg.rf.6e41fe52c874c311e55641464fa14141.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8615-87285-1_png_jpg.rf.43a02fa07626e9936bdfafd3c1574577,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8615-87285-1_png_jpg.rf.43a02fa07626e9936bdfafd3c1574577.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8615-87285-1_png_jpg.rf.702a53695a5e85e15b943dd28b7c8e15,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8615-87285-1_png_jpg.rf.702a53695a5e85e15b943dd28b7c8e15.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8626-87540-1_png_jpg.rf.17a8fa699f99bcb17404347bb042ad0c,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8626-87540-1_png_jpg.rf.17a8fa699f99bcb17404347bb042ad0c.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8626-87540-1_png_jpg.rf.308e56fa2b5ee5c1ce510208fa632b3c,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8626-87540-1_png_jpg.rf.308e56fa2b5ee5c1ce510208fa632b3c.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8628-87660-1_png_jpg.rf.0041544b89f5980a4329d7500fb5abd9,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8628-87660-1_png_jpg.rf.0041544b89f5980a4329d7500fb5abd9.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8628-87660-1_png_jpg.rf.efd943ca9e0514ce029b504c83b520e3,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8628-87660-1_png_jpg.rf.efd943ca9e0514ce029b504c83b520e3.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8632-87750-1_png_jpg.rf.2202e6b9abf6b39ea8295dc280ad16db,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8632-87750-1_png_jpg.rf.2202e6b9abf6b39ea8295dc280ad16db.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8632-87750-1_png_jpg.rf.ec2c1858bfc0054d16605d15715a11c2,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8632-87750-1_png_jpg.rf.ec2c1858bfc0054d16605d15715a11c2.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8637-87900-1_png_jpg.rf.fef7965df896931716437cc05f5aebfe,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8637-87900-1_png_jpg.rf.fef7965df896931716437cc05f5aebfe.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8637-87900-1_png_jpg.rf.fefd781bec9a2a232ec5a24a1bab629a,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8637-87900-1_png_jpg.rf.fefd781bec9a2a232ec5a24a1bab629a.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8646-88185-1_png_jpg.rf.40ab0d984e371859d6f6d6aa69f591ad,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8646-88185-1_png_jpg.rf.40ab0d984e371859d6f6d6aa69f591ad.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8646-88185-1_png_jpg.rf.6449041e858b1222e7d0e31cbd790ae1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8646-88185-1_png_jpg.rf.6449041e858b1222e7d0e31cbd790ae1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8648-88215-1_png_jpg.rf.44a7ab237c9541aeab57376f5a54f1e7,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8648-88215-1_png_jpg.rf.44a7ab237c9541aeab57376f5a54f1e7.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8648-88215-1_png_jpg.rf.ba0c69fc40d63d1af1759f46dc15470f,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8648-88215-1_png_jpg.rf.ba0c69fc40d63d1af1759f46dc15470f.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8650-88350-1_png_jpg.rf.39858e9c4f09acf366e46ee81fe3cbfd,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8650-88350-1_png_jpg.rf.39858e9c4f09acf366e46ee81fe3cbfd.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8650-88350-1_png_jpg.rf.e0468dec222a72fc18df2b2fc8df016f,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8650-88350-1_png_jpg.rf.e0468dec222a72fc18df2b2fc8df016f.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8660-88695-1_png_jpg.rf.3dcfb81ebaac50796d73e9b6a86a2114,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8660-88695-1_png_jpg.rf.3dcfb81ebaac50796d73e9b6a86a2114.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8660-88695-1_png_jpg.rf.e1b8b19283015a61f36f7bb7c3f6e588,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8660-88695-1_png_jpg.rf.e1b8b19283015a61f36f7bb7c3f6e588.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8661-88710-1_png_jpg.rf.928f8c81d14c8e90fd5b9baaae1cdb20,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8661-88710-1_png_jpg.rf.928f8c81d14c8e90fd5b9baaae1cdb20.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8661-88710-1_png_jpg.rf.a649b13d210580e752a5b46e3788281c,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8661-88710-1_png_jpg.rf.a649b13d210580e752a5b46e3788281c.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8673-89115-1_png_jpg.rf.0046eef9146202964dc7872de9edb223,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8673-89115-1_png_jpg.rf.0046eef9146202964dc7872de9edb223.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8673-89115-1_png_jpg.rf.63b9f627501fc5321002f2d00bca9f89,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8673-89115-1_png_jpg.rf.63b9f627501fc5321002f2d00bca9f89.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8678-89220-1_png_jpg.rf.9a116389a76231eb2811b895ffa52d1d,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8678-89220-1_png_jpg.rf.9a116389a76231eb2811b895ffa52d1d.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8678-89220-1_png_jpg.rf.ccd9a3dc6cc4852e2b195856589e8a51,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8678-89220-1_png_jpg.rf.ccd9a3dc6cc4852e2b195856589e8a51.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8680-89235-1_png_jpg.rf.36f52356255f077355414cd3fe48715a,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8680-89235-1_png_jpg.rf.36f52356255f077355414cd3fe48715a.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8680-89235-1_png_jpg.rf.8aaf81c4b15aa95f9c676df73927eb10,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8680-89235-1_png_jpg.rf.8aaf81c4b15aa95f9c676df73927eb10.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8681-89250-1_png_jpg.rf.a18bb8b227909fd8d0d48155c90734d1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8681-89250-1_png_jpg.rf.a18bb8b227909fd8d0d48155c90734d1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8681-89250-1_png_jpg.rf.d400b01907d1c390dc6af425694733bd,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8681-89250-1_png_jpg.rf.d400b01907d1c390dc6af425694733bd.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8686-89445-1_png_jpg.rf.5e80d19af0e3301e889b2ddb92a5b745,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8686-89445-1_png_jpg.rf.5e80d19af0e3301e889b2ddb92a5b745.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8686-89445-1_png_jpg.rf.fb84ad3c29dcdbc1e10841ee72531819,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8686-89445-1_png_jpg.rf.fb84ad3c29dcdbc1e10841ee72531819.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8713-91245-1_png_jpg.rf.29df7dd9c90c7ededa262491eed8b45a,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8713-91245-1_png_jpg.rf.29df7dd9c90c7ededa262491eed8b45a.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8713-91245-1_png_jpg.rf.c93a3f9c67723d6d69665483eaae0b79,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8713-91245-1_png_jpg.rf.c93a3f9c67723d6d69665483eaae0b79.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8714-91335-1_png_jpg.rf.41112f89138b6283ee98dc99df15306c,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8714-91335-1_png_jpg.rf.41112f89138b6283ee98dc99df15306c.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8714-91335-1_png_jpg.rf.545db0b561aea82e4d2e730f04b454f1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8714-91335-1_png_jpg.rf.545db0b561aea82e4d2e730f04b454f1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8716-91350-1_png_jpg.rf.758612d95812d2f3b4f6574c99741035,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8716-91350-1_png_jpg.rf.758612d95812d2f3b4f6574c99741035.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8716-91350-1_png_jpg.rf.b97bbafb31611d4606dfdc40955f78c9,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8716-91350-1_png_jpg.rf.b97bbafb31611d4606dfdc40955f78c9.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8719-91485-1_png_jpg.rf.55f57296af086b09c306df1cb8b17983,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8719-91485-1_png_jpg.rf.55f57296af086b09c306df1cb8b17983.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8719-91485-1_png_jpg.rf.766a2c1182eb2974fc8aa34b49d097c3,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8719-91485-1_png_jpg.rf.766a2c1182eb2974fc8aa34b49d097c3.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8725-91755-1_png_jpg.rf.2c8b8ce08b246356b985df686285343e,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8725-91755-1_png_jpg.rf.2c8b8ce08b246356b985df686285343e.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8725-91755-1_png_jpg.rf.52f274e3ee9c3dd549ee08289d4632d9,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8725-91755-1_png_jpg.rf.52f274e3ee9c3dd549ee08289d4632d9.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8726-91815-1_png_jpg.rf.1088a8ca1132f36d18e5190d16e01ddb,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8726-91815-1_png_jpg.rf.1088a8ca1132f36d18e5190d16e01ddb.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8726-91815-1_png_jpg.rf.86d2298b357dfc715332d0e903ce4989,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8726-91815-1_png_jpg.rf.86d2298b357dfc715332d0e903ce4989.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8728-91890-1_png_jpg.rf.146e91475ba8fdee468522bf09e21fba,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8728-91890-1_png_jpg.rf.146e91475ba8fdee468522bf09e21fba.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8728-91890-1_png_jpg.rf.5e9b367bf0aa210990d2112994b4688f,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8728-91890-1_png_jpg.rf.5e9b367bf0aa210990d2112994b4688f.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8734-92040-1_png_jpg.rf.25bbfea0a7f675d8123ae65622ccb007,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8734-92040-1_png_jpg.rf.25bbfea0a7f675d8123ae65622ccb007.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8734-92040-1_png_jpg.rf.315366d320737f9e2bf63444ea8a7aa1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8734-92040-1_png_jpg.rf.315366d320737f9e2bf63444ea8a7aa1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8737-92115-1_png_jpg.rf.c3eb35e598a51b97f830cf00d377b026,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8737-92115-1_png_jpg.rf.c3eb35e598a51b97f830cf00d377b026.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8737-92115-1_png_jpg.rf.e797134149ab488ccc47202a2065b0ba,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8737-92115-1_png_jpg.rf.e797134149ab488ccc47202a2065b0ba.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8743-92640-1_png_jpg.rf.4669caf9b09a6c0b4c2a60ea2bc842e1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8743-92640-1_png_jpg.rf.4669caf9b09a6c0b4c2a60ea2bc842e1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8743-92640-1_png_jpg.rf.d657e685db720bd03b254ac2c5b59101,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8743-92640-1_png_jpg.rf.d657e685db720bd03b254ac2c5b59101.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8745-92670-1_png_jpg.rf.0b70d843653ec7049754d63913f9e834,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8745-92670-1_png_jpg.rf.0b70d843653ec7049754d63913f9e834.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8745-92670-1_png_jpg.rf.db691c6b28cc3d55510820d96b5f4a77,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8745-92670-1_png_jpg.rf.db691c6b28cc3d55510820d96b5f4a77.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8747-92850-1_png_jpg.rf.516462278c502e4adf534db8a4fac575,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8747-92850-1_png_jpg.rf.516462278c502e4adf534db8a4fac575.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8747-92850-1_png_jpg.rf.71c48d8a5efc2f29ce8ed6f1a0427048,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8747-92850-1_png_jpg.rf.71c48d8a5efc2f29ce8ed6f1a0427048.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8750-92955-1_png_jpg.rf.776ca3fd35fc7144a90167105fd4793b,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8750-92955-1_png_jpg.rf.776ca3fd35fc7144a90167105fd4793b.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8750-92955-1_png_jpg.rf.7d00bffb1dd93045f7f312f8b4da307b,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8750-92955-1_png_jpg.rf.7d00bffb1dd93045f7f312f8b4da307b.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8756-93480-1_png_jpg.rf.0d6cbfa3461cd9235a235e00ba8c3bad,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8756-93480-1_png_jpg.rf.0d6cbfa3461cd9235a235e00ba8c3bad.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8756-93480-1_png_jpg.rf.e6cb5cf8ec45062dca884b19fe72f299,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8756-93480-1_png_jpg.rf.e6cb5cf8ec45062dca884b19fe72f299.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8757-93660-1_png_jpg.rf.a3d311dcc7dc755744274a42a9198ae1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8757-93660-1_png_jpg.rf.a3d311dcc7dc755744274a42a9198ae1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8757-93660-1_png_jpg.rf.af9cecc7b0fcf27ed647e0e256f500cd,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8757-93660-1_png_jpg.rf.af9cecc7b0fcf27ed647e0e256f500cd.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8759-93690-1_png_jpg.rf.52585b97d41b095df9ef2f2cf305ae59,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8759-93690-1_png_jpg.rf.52585b97d41b095df9ef2f2cf305ae59.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8759-93690-1_png_jpg.rf.e508f2bbfe21d7793b193a7fb675aeaf,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8759-93690-1_png_jpg.rf.e508f2bbfe21d7793b193a7fb675aeaf.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8760-93705-1_png_jpg.rf.a752132027caf6d06a2a4274402e77a1,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8760-93705-1_png_jpg.rf.a752132027caf6d06a2a4274402e77a1.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8760-93705-1_png_jpg.rf.e5e4ea38403b4ec1d397bfdf1f3816dd,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8760-93705-1_png_jpg.rf.e5e4ea38403b4ec1d397bfdf1f3816dd.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8761-93720-1_png_jpg.rf.98aa47418d29d63c4177a8ccf6d30f3d,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8761-93720-1_png_jpg.rf.98aa47418d29d63c4177a8ccf6d30f3d.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8761-93720-1_png_jpg.rf.bf6d1cb2e11ae9d1600acf09ed589bfc,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8761-93720-1_png_jpg.rf.bf6d1cb2e11ae9d1600acf09ed589bfc.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8768-94020-1_png_jpg.rf.c5790b520797e01410a361e6e28ab3ea,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8768-94020-1_png_jpg.rf.c5790b520797e01410a361e6e28ab3ea.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8768-94020-1_png_jpg.rf.f2e0ee77eb44147800650c555819d389,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8768-94020-1_png_jpg.rf.f2e0ee77eb44147800650c555819d389.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8773-94170-1_png_jpg.rf.123c660492d9154ba685b6dbf76607d8,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8773-94170-1_png_jpg.rf.123c660492d9154ba685b6dbf76607d8.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8773-94170-1_png_jpg.rf.f005116ba0ce2956c4624f894c5577b7,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8773-94170-1_png_jpg.rf.f005116ba0ce2956c4624f894c5577b7.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8774-94185-1_png_jpg.rf.0bb5b3137ea1676ed3bd4a41d7a81c8e,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8774-94185-1_png_jpg.rf.0bb5b3137ea1676ed3bd4a41d7a81c8e.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8774-94185-1_png_jpg.rf.9c169514a1aa4b08fc785f598c892e6c,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8774-94185-1_png_jpg.rf.9c169514a1aa4b08fc785f598c892e6c.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8775-94215-1_png_jpg.rf.39fae93f8639b8d9fe2df0c3b6f71275,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8775-94215-1_png_jpg.rf.39fae93f8639b8d9fe2df0c3b6f71275.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8775-94215-1_png_jpg.rf.4fb621a7e7cb1594f9816b73ec551ec8,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8775-94215-1_png_jpg.rf.4fb621a7e7cb1594f9816b73ec551ec8.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8777-94245-1_png_jpg.rf.6f5d5ea4d570707f560eb4c795dc5804,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8777-94245-1_png_jpg.rf.6f5d5ea4d570707f560eb4c795dc5804.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8777-94245-1_png_jpg.rf.c27849e1a610e0c86e4a4d488ebb5f9e,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8777-94245-1_png_jpg.rf.c27849e1a610e0c86e4a4d488ebb5f9e.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8779-94380-1_png_jpg.rf.5962c0bcc5681ff0f3527f499e80fc21,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8779-94380-1_png_jpg.rf.5962c0bcc5681ff0f3527f499e80fc21.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8779-94380-1_png_jpg.rf.d9180b0472661f92f07900ecf2bb3859,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8779-94380-1_png_jpg.rf.d9180b0472661f92f07900ecf2bb3859.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8780-94395-1_png_jpg.rf.496865d07b4ff3ab01ba0ca92f58d950,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8780-94395-1_png_jpg.rf.496865d07b4ff3ab01ba0ca92f58d950.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8780-94395-1_png_jpg.rf.f61ef95544e1a1cffee2a64ccd0eefc2,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8780-94395-1_png_jpg.rf.f61ef95544e1a1cffee2a64ccd0eefc2.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8781-94410-1_png_jpg.rf.b37b96081a7406b0f7c706a49b4cd459,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8781-94410-1_png_jpg.rf.b37b96081a7406b0f7c706a49b4cd459.txt,0,empty_label_file
train,2017-09-01_10-54-26-mp4-bee_id_8781-94410-1_png_jpg.rf.e49c6a81e49fbe3539241d1e84f39ca0,data/raw/dataset2_honeybee/train/labels/2017-09-01_10-54-26-mp4-bee_id_8781-94410-1_png_jpg.rf.e49c6a81e49fbe3539241d1e84f39ca0.txt,0,empty_label_file
