dataset_name,split,patch_size,patch_type,source_image_path,figure_path
dataset2_honeybee,valid,48,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3935-30975-1_png_jpg.rf.b496df4e8d74d8057db59532d83a396a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_mixed_negative.png
dataset2_honeybee,valid,48,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8783-94590-1_png_jpg.rf.41fefef9adf12210e82cebf451e0018c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_mixed_negative.png
dataset2_honeybee,valid,48,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8988-102600-1_png_jpg.rf.56bc78f321e269f3eae3c0c87f69b00c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_mixed_negative.png
dataset2_honeybee,valid,48,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-08-30_15-42-59-mp4-bee_id_10695-85980-1_png_jpg.rf.c1df8522eb68ad85867f7965544805c1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_mixed_negative.png
dataset2_honeybee,valid,48,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3133-9255-1_png_jpg.rf.33bd59e36bb35b7884be23d0076c6192.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_mixed_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_6281-97020-1_png_jpg.rf.801f602bce4e0975a1640425d3efbd93.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3416-17475-1_png_jpg.rf.9a3aebe1a4a0f54c30c3a4424052bcd6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_3-01-01-mp4-bee_id_2292-48090-1_png_jpg.rf.48fc4d877c696089d1bdefa61eacbba8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_6593-105225-1_png_jpg.rf.39d0c74005b97000705e826326e80977.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8751-92955-1_png_jpg.rf.6cae996738542f02aace6e3d8e845b3c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-25_16-03-38-mp4-bee_id_305-7920-1_png_jpg.rf.580896bb491ded1a59eb8a44b6e5e656.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-08-30_15-42-59-mp4-bee_id_10344-68820-1_png_jpg.rf.c1724f133fc1ec5cd52da26c167d25e6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_5289-68955-1_png_jpg.rf.a49bc2c70d2edd7dd987168970b0e308.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6954-21345-1_png_jpg.rf.5ce42cd3ca1a725ca103069e7e6911ea.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_3-01-01-mp4-bee_id_2734-93360-1_png_jpg.rf.046879aeff4440d4b9550388012e2489.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6926-20610-1_png_jpg.rf.f55bb48b5c74806513c034bb171d80bf.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,valid,48,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_20-00-17-mp4-bee_id_133-64110-1_png_jpg.rf.0a47ca4117aa941d8daf5623a8d9e80e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_48_outer_negative.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-25_16-03-38-mp4-bee_id_515-18330-1_png_jpg.rf.cf5694143baac521590b3c58bb4aad39.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-08-28_16-32-55_30_sec-mp4-bee_id_6644-90-1_png_jpg.rf.449758b2c3159060aed07362a563c6cb.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_7883-21345-1_png_jpg.rf.1b6943557048a49f79203294b5766caa.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_5884-85935-1_png_jpg.rf.96926b7d531655aeb7777e329eb9c7c0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_4318-23745-1_png_jpg.rf.c2c2d6e9078019b16d108a7dca9035eb.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_4180-37950-1_png_jpg.rf.15e279246c3617403b53115db43fa044.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_8675-89130-1_png_jpg.rf.4148a5ad2a6095ca10658daa343990ae.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7185-34035-1_png_jpg.rf.8efbf7bdd7196afad0cf25f2a6b8e240.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-08-28_16-32-55_30_sec-mp4-bee_id_6677-660-1_png_jpg.rf.31dc81535f5f6b2a94b12651317e93c8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_3916-30315-1_png_jpg.rf.38910bacf67b2339d2ee9bda4a8ef536.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-25_16-03-38-mp4-bee_id_1055-36300-1_png_jpg.rf.03065f281fc7cee899b99b7db1d0cfee.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,positive,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_3419-17565-1_png_jpg.rf.59dcfb5afe334faa573813d632dd7fec.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_positive.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_6379-99735-1_png_jpg.rf.ab3af41bcf67e9b09aeba0a4b4162dfe.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_5941-66810-1_png_jpg.rf.fe3bbfcca5c8e55e934d6976fd37fc81.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_3916-30315-1_png_jpg.rf.0d0d063dfd4d725f5175986a0f21a214.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_3947-31455-1_png_jpg.rf.e37c5621ff6c9cb5d00f16573ca77fe8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_7767-4845-1_png_jpg.rf.cbf349f8fd7ebcad439c43b424691570.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_6628-106080-1_png_jpg.rf.e042b66c8e7cf46168fec098a20294fe.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_7918-25515-1_png_jpg.rf.0dd45ae8ac8c2fb252bbc96fbcfbb70e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_16-41-10-mp4-bee_id_7137-8340-1_png_jpg.rf.57e7cfa0e2273c691e58335a0c6e8bf0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-08-30_15-42-59-mp4-bee_id_10015-55170-1_png_jpg.rf.008bd5c295bae4b2af70fee22e9740df.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_3556-20985-1_png_jpg.rf.b842debb2dd07701f4a43fbec53bc073.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_8264-50085-1_png_jpg.rf.fd86bfb97c069b92cda22bf4b89546c3.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,center_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_3-01-01-mp4-bee_id_2330-50445-1_png_jpg.rf.f54de8e6ee5f654eea660e7c6ddef0a6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_center_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-08-30_15-42-59-mp4-bee_id_9525-30540-1_png_jpg.rf.556d6015e06e3492d238a46da4a44949.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_5222-66990-1_png_jpg.rf.9d3e91b5b52dcbb39a952957904188da.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_4789-55245-1_png_jpg.rf.4e790dfd9ee9275b1f00b39bb7c355b1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_8015-31410-1_png_jpg.rf.6b47f64a6c55213c38dec47b1d7c8a1b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-08-30_15-42-59-mp4-bee_id_9675-39285-1_png_jpg.rf.f05c7d439098397ebcdde779a07189ea.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_6120-92565-1_png_jpg.rf.930b0f11ed9c618a09d29551ef7bd681.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_4144-19170-1_png_jpg.rf.6bb842cdc312c47a55673bd6b125453e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_2934-3630-1_png_jpg.rf.c14f62923d1a9f56ec58f098bcdfa242.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_16-41-10-mp4-bee_id_7003-4245-1_png_jpg.rf.2ee16f2959b886b9ec5a52a0017a6b46.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-25_16-03-38-mp4-bee_id_462-15810-1_png_jpg.rf.0e6503240e681f01c4db2d45af2a6a23.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_5451-54195-1_png_jpg.rf.c0e9f2517ca0932fad57ee046c14a5e2.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,mixed_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_8675-89130-1_png_jpg.rf.6ad3b90f3ba28ba3c5346d82298175f0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_mixed_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-08-30_15-42-59-mp4-bee_id_10668-85020-1_png_jpg.rf.b51b4171fa67105cfdcad3d8f06bde66.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-09-25_16-03-38-mp4-bee_id_1397-45960-1_png_jpg.rf.b5c09c52578dae396b8d43e7b2a99f59.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_4285-40785-1_png_jpg.rf.cc370dd8072bc8686c8736e3607afd96.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-08-30_15-42-59-mp4-bee_id_10503-78255-1_png_jpg.rf.e9a5217083bb670d3e536e383467dddc.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_4176-19755-1_png_jpg.rf.ee8bf67dd39d1c81a3204199de0ee212.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_5084-63240-1_png_jpg.rf.98c5498d1a76c06d4aa902df81bdb0d9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-09-01_10-54-26-mp4-bee_id_7782-6345-1_png_jpg.rf.1456b16fb7ecd04e8e9de3d3a5d981be.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6769-12510-1_png_jpg.rf.bd3d278fca63fa9f4360d7fb1386ed3f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_3903-12075-1_png_jpg.rf.483e12a174f5bb667d9032ae98acfae7.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-09-20_19-24-55-mp4-bee_id_3419-17565-1_png_jpg.rf.b5f7126f12f899a6a7eba92a88fb30f1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-09-25_16-03-38-mp4-bee_id_694-25470-1_png_jpg.rf.350d6740e593b3808d934351444e1b0d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,test,48,outer_negative,data/raw/dataset2_honeybee/test/images/2017-10-17_1-39-36-mp4-bee_id_4550-30150-1_png_jpg.rf.6b71944af122379863f7765c4087f51e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_test_48_outer_negative.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-25_16-03-38-mp4-bee_id_928-31980-1_png_jpg.rf.86d55f00a47e14cc6c77ccb0c7476c58.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5508-75630-1_png_jpg.rf.4cac9f988f1086430324082b14d28f16.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7691-61455-1_png_jpg.rf.d367dd260979b1e640aa9cebc0e82bf1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-25_16-03-38-mp4-bee_id_442-14880-1_png_jpg.rf.6041db57ee69c36fa80faa2ff4e891c1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_6444-101265-1_png_jpg.rf.592620c2cfe7b95e4cbc2a5e28ae7a34.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-10-17_1-39-36-mp4-bee_id_4380-25620-1_png_jpg.rf.34bb69dc49c2c05edfbe35f2bd989c86.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_9054-105465-1_png_jpg.rf.b74cf80a4586b2a33caaa39ab859aa92.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8062-33660-1_png_jpg.rf.db02dba7df6252ccf1274a5f3cbcf6ea.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4534-48270-1_png_jpg.rf.378d1fd4026a8a1f304887315dcd3145.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4786-55185-1_png_jpg.rf.03ee8a2c4bbbd6adea4f6d308901e5b5.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8591-85545-1_png_jpg.rf.8e2c3b718c7db92ab536ba42914bbb76.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,positive,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_6584-104985-1_png_jpg.rf.3e3e38dfbc132e728d6b5dc26e7a041e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_positive.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_3952-31650-1_png_jpg.rf.863ac2c179f8acb96ce50b1fe2582fe8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8780-94395-1_png_jpg.rf.496865d07b4ff3ab01ba0ca92f58d950.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
