dataset_name,image_path,label_path,image_id,image_width,image_height,gt_count,invalid_yolo_row_count,readable,controlled_gt_count_group,selected_source
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2389-55440-1_png.rf.ac048a9d128c900b49d4067db406aabe.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2389-55440-1_png.rf.ac048a9d128c900b49d4067db406aabe.txt,2017-09-01_3-01-01-mp4-bee_id_2389-55440-1_png.rf.ac048a9d128c900b49d4067db406aabe,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2390-55455-1_png.rf.ccbed5f494e39d09553ebcbcd1074ef2.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2390-55455-1_png.rf.ccbed5f494e39d09553ebcbcd1074ef2.txt,2017-09-01_3-01-01-mp4-bee_id_2390-55455-1_png.rf.ccbed5f494e39d09553ebcbcd1074ef2,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2394-55650-1_png.rf.7e4833348e8eca8f8d40321609b6c305.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2394-55650-1_png.rf.7e4833348e8eca8f8d40321609b6c305.txt,2017-09-01_3-01-01-mp4-bee_id_2394-55650-1_png.rf.7e4833348e8eca8f8d40321609b6c305,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2400-56775-1_png.rf.609bcc5fb1107f92300dbb521ce287b9.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2400-56775-1_png.rf.609bcc5fb1107f92300dbb521ce287b9.txt,2017-09-01_3-01-01-mp4-bee_id_2400-56775-1_png.rf.609bcc5fb1107f92300dbb521ce287b9,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2403-57000-1_png.rf.aaa08abf798298c00dbe0a31f2af18a0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2403-57000-1_png.rf.aaa08abf798298c00dbe0a31f2af18a0.txt,2017-09-01_3-01-01-mp4-bee_id_2403-57000-1_png.rf.aaa08abf798298c00dbe0a31f2af18a0,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.e8d15941eddc863cdadcc8f26429fad1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.e8d15941eddc863cdadcc8f26429fad1.txt,2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.e8d15941eddc863cdadcc8f26429fad1,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2409-57600-1_png.rf.9439fef06e17ae1725105e675f82edfd.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2409-57600-1_png.rf.9439fef06e17ae1725105e675f82edfd.txt,2017-09-01_3-01-01-mp4-bee_id_2409-57600-1_png.rf.9439fef06e17ae1725105e675f82edfd,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2412-57660-1_png.rf.03f27621572247a8d9729b3252be2ea5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2412-57660-1_png.rf.03f27621572247a8d9729b3252be2ea5.txt,2017-09-01_3-01-01-mp4-bee_id_2412-57660-1_png.rf.03f27621572247a8d9729b3252be2ea5,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2413-57780-1_png.rf.7d80e6a4c182bdfa27bab0a2383f56e5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2413-57780-1_png.rf.7d80e6a4c182bdfa27bab0a2383f56e5.txt,2017-09-01_3-01-01-mp4-bee_id_2413-57780-1_png.rf.7d80e6a4c182bdfa27bab0a2383f56e5,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2414-58020-1_png.rf.29e65be6b7c599d105305ed78bbbf6e4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2414-58020-1_png.rf.29e65be6b7c599d105305ed78bbbf6e4.txt,2017-09-01_3-01-01-mp4-bee_id_2414-58020-1_png.rf.29e65be6b7c599d105305ed78bbbf6e4,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2418-58155-1_png.rf.f04704193b1f30a8c1a45a26da64459f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2418-58155-1_png.rf.f04704193b1f30a8c1a45a26da64459f.txt,2017-09-01_3-01-01-mp4-bee_id_2418-58155-1_png.rf.f04704193b1f30a8c1a45a26da64459f,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2419-58155-1_png.rf.85e3a4fa122d3f55b4783037c8018e68.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2419-58155-1_png.rf.85e3a4fa122d3f55b4783037c8018e68.txt,2017-09-01_3-01-01-mp4-bee_id_2419-58155-1_png.rf.85e3a4fa122d3f55b4783037c8018e68,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2423-58485-1_png.rf.44e849b29318a7b0388b58e5a1e72811.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2423-58485-1_png.rf.44e849b29318a7b0388b58e5a1e72811.txt,2017-09-01_3-01-01-mp4-bee_id_2423-58485-1_png.rf.44e849b29318a7b0388b58e5a1e72811,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2435-59130-1_png.rf.a4c8e18f23c78c83e2282f0fdf76f09e.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2435-59130-1_png.rf.a4c8e18f23c78c83e2282f0fdf76f09e.txt,2017-09-01_3-01-01-mp4-bee_id_2435-59130-1_png.rf.a4c8e18f23c78c83e2282f0fdf76f09e,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2437-59160-1_png.rf.01be4d9cb83e3576926e103ea660b738.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2437-59160-1_png.rf.01be4d9cb83e3576926e103ea660b738.txt,2017-09-01_3-01-01-mp4-bee_id_2437-59160-1_png.rf.01be4d9cb83e3576926e103ea660b738,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2446-59820-1_png.rf.b9cd887ecc2df096b1f5efecfdb56788.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2446-59820-1_png.rf.b9cd887ecc2df096b1f5efecfdb56788.txt,2017-09-01_3-01-01-mp4-bee_id_2446-59820-1_png.rf.b9cd887ecc2df096b1f5efecfdb56788,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2447-60180-1_png.rf.417d6b7316c47a9caf5ebf9e012ee1c2.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2447-60180-1_png.rf.417d6b7316c47a9caf5ebf9e012ee1c2.txt,2017-09-01_3-01-01-mp4-bee_id_2447-60180-1_png.rf.417d6b7316c47a9caf5ebf9e012ee1c2,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2450-60645-1_png.rf.eedc35d5cbd81d05e9bd174f66eff6d1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2450-60645-1_png.rf.eedc35d5cbd81d05e9bd174f66eff6d1.txt,2017-09-01_3-01-01-mp4-bee_id_2450-60645-1_png.rf.eedc35d5cbd81d05e9bd174f66eff6d1,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2451-60750-1_png.rf.1a3e8949740a239f8fb8c2470a4a7a32.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2451-60750-1_png.rf.1a3e8949740a239f8fb8c2470a4a7a32.txt,2017-09-01_3-01-01-mp4-bee_id_2451-60750-1_png.rf.1a3e8949740a239f8fb8c2470a4a7a32,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2453-60810-1_png.rf.8d7cad3add8e31e8b3b334d7431886b1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2453-60810-1_png.rf.8d7cad3add8e31e8b3b334d7431886b1.txt,2017-09-01_3-01-01-mp4-bee_id_2453-60810-1_png.rf.8d7cad3add8e31e8b3b334d7431886b1,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2460-61140-1_png.rf.b445df6a2b8aa69fe15d13dbd8ae5ffd.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2460-61140-1_png.rf.b445df6a2b8aa69fe15d13dbd8ae5ffd.txt,2017-09-01_3-01-01-mp4-bee_id_2460-61140-1_png.rf.b445df6a2b8aa69fe15d13dbd8ae5ffd,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2463-61365-1_png.rf.cde3c6ad6da4604674c86046cd7afcd1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2463-61365-1_png.rf.cde3c6ad6da4604674c86046cd7afcd1.txt,2017-09-01_3-01-01-mp4-bee_id_2463-61365-1_png.rf.cde3c6ad6da4604674c86046cd7afcd1,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2468-62145-1_png.rf.a30413b75197bd1e9c0b9f07029a3ee9.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2468-62145-1_png.rf.a30413b75197bd1e9c0b9f07029a3ee9.txt,2017-09-01_3-01-01-mp4-bee_id_2468-62145-1_png.rf.a30413b75197bd1e9c0b9f07029a3ee9,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2478-62595-1_png.rf.975f25dbab3bca670d62d299875fd462.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2478-62595-1_png.rf.975f25dbab3bca670d62d299875fd462.txt,2017-09-01_3-01-01-mp4-bee_id_2478-62595-1_png.rf.975f25dbab3bca670d62d299875fd462,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2479-62610-1_png.rf.a45e24df83b328b225ee0e77f6aeb271.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2479-62610-1_png.rf.a45e24df83b328b225ee0e77f6aeb271.txt,2017-09-01_3-01-01-mp4-bee_id_2479-62610-1_png.rf.a45e24df83b328b225ee0e77f6aeb271,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2487-62880-1_png.rf.f73180682eebd1ea49ff6a208c5cca1e.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2487-62880-1_png.rf.f73180682eebd1ea49ff6a208c5cca1e.txt,2017-09-01_3-01-01-mp4-bee_id_2487-62880-1_png.rf.f73180682eebd1ea49ff6a208c5cca1e,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2490-63030-1_png.rf.9b16e46d56a34786b092bfa21c54abad.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2490-63030-1_png.rf.9b16e46d56a34786b092bfa21c54abad.txt,2017-09-01_3-01-01-mp4-bee_id_2490-63030-1_png.rf.9b16e46d56a34786b092bfa21c54abad,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2494-63165-1_png.rf.1d6e26b5a530363e95375a116c10a21e.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2494-63165-1_png.rf.1d6e26b5a530363e95375a116c10a21e.txt,2017-09-01_3-01-01-mp4-bee_id_2494-63165-1_png.rf.1d6e26b5a530363e95375a116c10a21e,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2495-63255-1_png.rf.3294c077b54f5493a1b4cc679c7c3e43.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2495-63255-1_png.rf.3294c077b54f5493a1b4cc679c7c3e43.txt,2017-09-01_3-01-01-mp4-bee_id_2495-63255-1_png.rf.3294c077b54f5493a1b4cc679c7c3e43,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2497-63300-1_png.rf.944ff808c659f075cb09ed09e9a6093c.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2497-63300-1_png.rf.944ff808c659f075cb09ed09e9a6093c.txt,2017-09-01_3-01-01-mp4-bee_id_2497-63300-1_png.rf.944ff808c659f075cb09ed09e9a6093c,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2502-63390-1_png.rf.ebf5c86fdc27783607312fcc01d04950.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2502-63390-1_png.rf.ebf5c86fdc27783607312fcc01d04950.txt,2017-09-01_3-01-01-mp4-bee_id_2502-63390-1_png.rf.ebf5c86fdc27783607312fcc01d04950,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2503-63405-1_png.rf.e1bd784397eee69d84d9c40ef429dc7c.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2503-63405-1_png.rf.e1bd784397eee69d84d9c40ef429dc7c.txt,2017-09-01_3-01-01-mp4-bee_id_2503-63405-1_png.rf.e1bd784397eee69d84d9c40ef429dc7c,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2504-63435-1_png.rf.3d9fd47500a6af32ac37565b0a55512c.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2504-63435-1_png.rf.3d9fd47500a6af32ac37565b0a55512c.txt,2017-09-01_3-01-01-mp4-bee_id_2504-63435-1_png.rf.3d9fd47500a6af32ac37565b0a55512c,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2505-63450-1_png.rf.cd2376133cbf5780ecea9846d79d5752.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2505-63450-1_png.rf.cd2376133cbf5780ecea9846d79d5752.txt,2017-09-01_3-01-01-mp4-bee_id_2505-63450-1_png.rf.cd2376133cbf5780ecea9846d79d5752,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2507-63600-1_png.rf.856c0b4ed6596a6b249be48297e83de5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2507-63600-1_png.rf.856c0b4ed6596a6b249be48297e83de5.txt,2017-09-01_3-01-01-mp4-bee_id_2507-63600-1_png.rf.856c0b4ed6596a6b249be48297e83de5,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2508-63630-1_png.rf.4b068e3f21c85e02cd6c9f9a921fac36.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2508-63630-1_png.rf.4b068e3f21c85e02cd6c9f9a921fac36.txt,2017-09-01_3-01-01-mp4-bee_id_2508-63630-1_png.rf.4b068e3f21c85e02cd6c9f9a921fac36,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2509-63705-1_png.rf.ce7d696375f5fb2e500f68a1461dce47.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2509-63705-1_png.rf.ce7d696375f5fb2e500f68a1461dce47.txt,2017-09-01_3-01-01-mp4-bee_id_2509-63705-1_png.rf.ce7d696375f5fb2e500f68a1461dce47,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2511-63810-1_png.rf.fde416ae98850da2f23798ada6c152f2.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2511-63810-1_png.rf.fde416ae98850da2f23798ada6c152f2.txt,2017-09-01_3-01-01-mp4-bee_id_2511-63810-1_png.rf.fde416ae98850da2f23798ada6c152f2,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2512-63825-1_png.rf.e63b3595ba9e51ed65cb1bd40cb54469.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2512-63825-1_png.rf.e63b3595ba9e51ed65cb1bd40cb54469.txt,2017-09-01_3-01-01-mp4-bee_id_2512-63825-1_png.rf.e63b3595ba9e51ed65cb1bd40cb54469,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2513-63885-1_png.rf.b4f833a7a5a19c611cd486e1625b6c48.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2513-63885-1_png.rf.b4f833a7a5a19c611cd486e1625b6c48.txt,2017-09-01_3-01-01-mp4-bee_id_2513-63885-1_png.rf.b4f833a7a5a19c611cd486e1625b6c48,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2516-64095-1_png.rf.ff620128f4539987fdc04e14d46caeb7.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2516-64095-1_png.rf.ff620128f4539987fdc04e14d46caeb7.txt,2017-09-01_3-01-01-mp4-bee_id_2516-64095-1_png.rf.ff620128f4539987fdc04e14d46caeb7,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2521-64320-1_png.rf.7459bffb6e394c4c204df5df28274f77.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2521-64320-1_png.rf.7459bffb6e394c4c204df5df28274f77.txt,2017-09-01_3-01-01-mp4-bee_id_2521-64320-1_png.rf.7459bffb6e394c4c204df5df28274f77,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2522-64350-1_png.rf.4e527150e346cd4cc6cec76b653af422.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2522-64350-1_png.rf.4e527150e346cd4cc6cec76b653af422.txt,2017-09-01_3-01-01-mp4-bee_id_2522-64350-1_png.rf.4e527150e346cd4cc6cec76b653af422,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2524-64425-1_png.rf.42887267208940ef2afc80eab6864e68.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2524-64425-1_png.rf.42887267208940ef2afc80eab6864e68.txt,2017-09-01_3-01-01-mp4-bee_id_2524-64425-1_png.rf.42887267208940ef2afc80eab6864e68,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2525-64455-1_png.rf.477ad6ac8e193ed1c240b3829f594a0e.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2525-64455-1_png.rf.477ad6ac8e193ed1c240b3829f594a0e.txt,2017-09-01_3-01-01-mp4-bee_id_2525-64455-1_png.rf.477ad6ac8e193ed1c240b3829f594a0e,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2529-64560-1_png.rf.ef15825ee322064a36065230c0cae3cb.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2529-64560-1_png.rf.ef15825ee322064a36065230c0cae3cb.txt,2017-09-01_3-01-01-mp4-bee_id_2529-64560-1_png.rf.ef15825ee322064a36065230c0cae3cb,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2537-65040-1_png.rf.864fadd2fb937e9e019bb3ec9d004311.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2537-65040-1_png.rf.864fadd2fb937e9e019bb3ec9d004311.txt,2017-09-01_3-01-01-mp4-bee_id_2537-65040-1_png.rf.864fadd2fb937e9e019bb3ec9d004311,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2547-65865-1_png.rf.596aa29d002d328cd2f19ed96fb45c7f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2547-65865-1_png.rf.596aa29d002d328cd2f19ed96fb45c7f.txt,2017-09-01_3-01-01-mp4-bee_id_2547-65865-1_png.rf.596aa29d002d328cd2f19ed96fb45c7f,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2549-65940-1_png.rf.b6302c1614ba6c1981a8338c632f48bf.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2549-65940-1_png.rf.b6302c1614ba6c1981a8338c632f48bf.txt,2017-09-01_3-01-01-mp4-bee_id_2549-65940-1_png.rf.b6302c1614ba6c1981a8338c632f48bf,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2552-66510-1_png.rf.aef70d39957f92abd2fb527f5f90f7ff.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2552-66510-1_png.rf.aef70d39957f92abd2fb527f5f90f7ff.txt,2017-09-01_3-01-01-mp4-bee_id_2552-66510-1_png.rf.aef70d39957f92abd2fb527f5f90f7ff,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2553-66810-1_png.rf.4233f8a111a39fca3dc26606415ad36b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2553-66810-1_png.rf.4233f8a111a39fca3dc26606415ad36b.txt,2017-09-01_3-01-01-mp4-bee_id_2553-66810-1_png.rf.4233f8a111a39fca3dc26606415ad36b,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2561-69375-1_png.rf.ad1cdfd7b07f81df89a640585fa5b4f0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2561-69375-1_png.rf.ad1cdfd7b07f81df89a640585fa5b4f0.txt,2017-09-01_3-01-01-mp4-bee_id_2561-69375-1_png.rf.ad1cdfd7b07f81df89a640585fa5b4f0,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2563-70035-1_png.rf.dd5ad3793f60de8daa2154fccd8287ed.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2563-70035-1_png.rf.dd5ad3793f60de8daa2154fccd8287ed.txt,2017-09-01_3-01-01-mp4-bee_id_2563-70035-1_png.rf.dd5ad3793f60de8daa2154fccd8287ed,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2569-72900-1_png.rf.334ae682d8af58d5c77c7f96557c1f78.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-01_3-01-01-mp4-bee_id_2569-72900-1_png.rf.334ae682d8af58d5c77c7f96557c1f78.txt,2017-09-01_3-01-01-mp4-bee_id_2569-72900-1_png.rf.334ae682d8af58d5c77c7f96557c1f78,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
