split,stem,image_path,object_count,varroa_count,has_any_object,has_varroa,has_zero_varroa,is_empty_label_file,has_invalid_yolo_row
train,2017-09-20_19-24-55-mp4-bee_id_3869-28935-1_png.rf.49aac609d36c7deb14cde5d265b92ae3,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3869-28935-1_png.rf.49aac609d36c7deb14cde5d265b92ae3.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3870-28980-1_png.rf.87288050c5e8881317209e8930286f7e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3870-28980-1_png.rf.87288050c5e8881317209e8930286f7e.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3871-29010-1_png.rf.4cd421480137100314b9980a7ccbd9f6,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3871-29010-1_png.rf.4cd421480137100314b9980a7ccbd9f6.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3872-29040-1_png.rf.2135e5778d0673159b0b1fd40a8a6bd6,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3872-29040-1_png.rf.2135e5778d0673159b0b1fd40a8a6bd6.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3873-29055-1_png.rf.3069abc535a87ebdb46b2c63bae714e6,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3873-29055-1_png.rf.3069abc535a87ebdb46b2c63bae714e6.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3874-29085-1_png.rf.b30187472916033402e0a917cf14c904,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3874-29085-1_png.rf.b30187472916033402e0a917cf14c904.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3875-29100-1_png.rf.1b61bdd3f1c25ec971ed743baae85a64,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3875-29100-1_png.rf.1b61bdd3f1c25ec971ed743baae85a64.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3876-29235-1_png.rf.7b324cce959fb702018a4dc8b9032930,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3876-29235-1_png.rf.7b324cce959fb702018a4dc8b9032930.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3877-29250-1_png.rf.1de1ce2579b200116784d0ab8886de66,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3877-29250-1_png.rf.1de1ce2579b200116784d0ab8886de66.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3878-29280-1_png.rf.385a873df0036e3a385e557cfc723d63,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3878-29280-1_png.rf.385a873df0036e3a385e557cfc723d63.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3879-29310-1_png.rf.16ca993c89cb66136eb0ba65f2ce69d5,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3879-29310-1_png.rf.16ca993c89cb66136eb0ba65f2ce69d5.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3880-29310-1_png.rf.5efeec471119810f2d697a9bb84a4bf4,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3880-29310-1_png.rf.5efeec471119810f2d697a9bb84a4bf4.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3881-29325-1_png.rf.1cf9c8b8909684fd717bf3d2ea88e6f5,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3881-29325-1_png.rf.1cf9c8b8909684fd717bf3d2ea88e6f5.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3882-29325-1_png.rf.49ff77e9ad3e069746218caa4f2c22ac,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3882-29325-1_png.rf.49ff77e9ad3e069746218caa4f2c22ac.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3883-29340-1_png.rf.45ff425e6e852465ba128b4b6729a16e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3883-29340-1_png.rf.45ff425e6e852465ba128b4b6729a16e.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3884-29355-1_png.rf.53d0dd07fd3e56480abeb07b4e2140af,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3884-29355-1_png.rf.53d0dd07fd3e56480abeb07b4e2140af.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3885-29385-1_png.rf.f2531066dcbfb1fdc9d40261fb1fcdcc,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3885-29385-1_png.rf.f2531066dcbfb1fdc9d40261fb1fcdcc.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3886-29400-1_png.rf.020f3f94840f4bfa84b655c536e4e750,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3886-29400-1_png.rf.020f3f94840f4bfa84b655c536e4e750.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3887-29550-1_png.rf.1d7d7433401ffbb855373ea644747ada,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3887-29550-1_png.rf.1d7d7433401ffbb855373ea644747ada.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3888-29595-1_png.rf.c12054776c4e55528ff392ff97447047,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3888-29595-1_png.rf.c12054776c4e55528ff392ff97447047.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3889-29595-1_png.rf.8213d4d039ff0b1b5c909b4c37a652ce,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3889-29595-1_png.rf.8213d4d039ff0b1b5c909b4c37a652ce.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3890-29610-1_png.rf.5b511111a9d136491bcf944e6a30517f,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3890-29610-1_png.rf.5b511111a9d136491bcf944e6a30517f.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3891-29610-1_png.rf.1b02e88b21ce5df968e187d29259ebb1,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3891-29610-1_png.rf.1b02e88b21ce5df968e187d29259ebb1.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3892-29625-1_png.rf.8dc6655959bb2c88d77e691c88447e86,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3892-29625-1_png.rf.8dc6655959bb2c88d77e691c88447e86.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3893-29685-1_png.rf.cdc80329041c18976b1584e28ddb6948,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3893-29685-1_png.rf.cdc80329041c18976b1584e28ddb6948.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3894-29685-1_png.rf.46b13274bac1d6a090c7da5d145841d1,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3894-29685-1_png.rf.46b13274bac1d6a090c7da5d145841d1.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3895-29700-1_png.rf.20dc8c217100fa7e5d132ecba3d4fdc5,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3895-29700-1_png.rf.20dc8c217100fa7e5d132ecba3d4fdc5.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3896-29835-1_png.rf.4de89d7511df99091e8d70da5b2a351a,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3896-29835-1_png.rf.4de89d7511df99091e8d70da5b2a351a.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3897-29850-1_png.rf.06ba7671347f42d7d242faba3a292271,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3897-29850-1_png.rf.06ba7671347f42d7d242faba3a292271.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3898-29850-1_png.rf.5b394114c69e26475381e854fbf7c43a,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3898-29850-1_png.rf.5b394114c69e26475381e854fbf7c43a.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3899-29895-1_png.rf.c20bdce80fb1c670177aa16ba7b09e20,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3899-29895-1_png.rf.c20bdce80fb1c670177aa16ba7b09e20.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3900-29910-1_png.rf.be82daa2aef6e9f6d49811dbad83adae,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3900-29910-1_png.rf.be82daa2aef6e9f6d49811dbad83adae.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3901-29910-1_png.rf.7812f15840acb23aec4165b1e3c2d5fd,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3901-29910-1_png.rf.7812f15840acb23aec4165b1e3c2d5fd.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3902-29925-1_png.rf.680e66051d1fee8359e41aa2751e44ea,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3902-29925-1_png.rf.680e66051d1fee8359e41aa2751e44ea.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3903-29925-1_png.rf.4f5c80f2c22fbc01682bcfde16a1b9b9,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3903-29925-1_png.rf.4f5c80f2c22fbc01682bcfde16a1b9b9.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3904-29940-1_png.rf.9e7495ad116d6f87843fbaf8e155f465,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3904-29940-1_png.rf.9e7495ad116d6f87843fbaf8e155f465.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3905-29970-1_png.rf.9a13eb5fbba2bdcd6ed481738797a279,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3905-29970-1_png.rf.9a13eb5fbba2bdcd6ed481738797a279.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3906-29970-1_png.rf.e568db99d170ebf8e1d208a0ed2091c8,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3906-29970-1_png.rf.e568db99d170ebf8e1d208a0ed2091c8.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3907-29985-1_png.rf.d399c94f2e3002161f34df4ca025e0ee,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3907-29985-1_png.rf.d399c94f2e3002161f34df4ca025e0ee.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3908-30015-1_png.rf.75a717abee8312d40487b44e9f8a07d8,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3908-30015-1_png.rf.75a717abee8312d40487b44e9f8a07d8.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3909-30030-1_png.rf.24f4d42a1d9666a94a2b6efa193dbe60,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3909-30030-1_png.rf.24f4d42a1d9666a94a2b6efa193dbe60.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3910-30060-1_png.rf.d05d3c1ac2b9d453f0085a85c20b03a1,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3910-30060-1_png.rf.d05d3c1ac2b9d453f0085a85c20b03a1.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3911-30075-1_png.rf.7dc6e1c713b78ab61927644afff5968b,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3911-30075-1_png.rf.7dc6e1c713b78ab61927644afff5968b.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3912-30150-1_png.rf.32ebbce8a2c6a9e10346fa2072f63683,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3912-30150-1_png.rf.32ebbce8a2c6a9e10346fa2072f63683.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3913-30255-1_png.rf.14098ba1dc4db65ce2cff98411f85ac8,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3913-30255-1_png.rf.14098ba1dc4db65ce2cff98411f85ac8.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3914-30255-1_png.rf.36f34859b3462be33a83feb6e796c21e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3914-30255-1_png.rf.36f34859b3462be33a83feb6e796c21e.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3915-30285-1_png.rf.c5549416d6e441d1ffefa6afae59a036,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3915-30285-1_png.rf.c5549416d6e441d1ffefa6afae59a036.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3916-30315-1_png.rf.e666337411548191c5b3961e36b21396,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3916-30315-1_png.rf.e666337411548191c5b3961e36b21396.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3917-30360-1_png.rf.b0dee259fd0669be450a6952232526f8,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3917-30360-1_png.rf.b0dee259fd0669be450a6952232526f8.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3918-30390-1_png.rf.2fb36a078a0268e8633abe53c2956324,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3918-30390-1_png.rf.2fb36a078a0268e8633abe53c2956324.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3919-30450-1_png.rf.75d08e6b637f1dc3a318819ff6eb64f7,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3919-30450-1_png.rf.75d08e6b637f1dc3a318819ff6eb64f7.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3920-30495-1_png.rf.1d2a820fbe48a73ad7ddab9e613ab608,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3920-30495-1_png.rf.1d2a820fbe48a73ad7ddab9e613ab608.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3921-30555-1_png.rf.02579afbcce2491f1a950d9377349df5,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3921-30555-1_png.rf.02579afbcce2491f1a950d9377349df5.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3922-30555-1_png.rf.03f2f1bafd5b3aa8af2952e774ea4749,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3922-30555-1_png.rf.03f2f1bafd5b3aa8af2952e774ea4749.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3923-30630-1_png.rf.279e3fa5b1fc6e6fe0b218feab433309,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3923-30630-1_png.rf.279e3fa5b1fc6e6fe0b218feab433309.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3924-30645-1_png.rf.2594de5b07cacdb396570031e5d9c594,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3924-30645-1_png.rf.2594de5b07cacdb396570031e5d9c594.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3925-30660-1_png.rf.4e5041505cb049531ce89ee43785e320,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3925-30660-1_png.rf.4e5041505cb049531ce89ee43785e320.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3926-30660-1_png.rf.f0095d8b17f4cc3ea93b456560ecd2e8,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3926-30660-1_png.rf.f0095d8b17f4cc3ea93b456560ecd2e8.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3927-30690-1_png.rf.62704183d51a949744d099b34eb480e0,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3927-30690-1_png.rf.62704183d51a949744d099b34eb480e0.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3928-30750-1_png.rf.308ae917088e3aa255b2fb25c47dfbbd,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3928-30750-1_png.rf.308ae917088e3aa255b2fb25c47dfbbd.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3929-30825-1_png.rf.536fd3131c26fc88cd7fde79db7fbfae,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3929-30825-1_png.rf.536fd3131c26fc88cd7fde79db7fbfae.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3930-30825-1_png.rf.f49da2596f34b0f0c55d5603618317c4,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3930-30825-1_png.rf.f49da2596f34b0f0c55d5603618317c4.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3931-30840-1_png.rf.1881214f244d7ea3ceb2073e56591f3e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3931-30840-1_png.rf.1881214f244d7ea3ceb2073e56591f3e.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3932-30870-1_png.rf.af05b19aae962ec92df120abf584af46,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3932-30870-1_png.rf.af05b19aae962ec92df120abf584af46.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3933-30900-1_png.rf.00e91061997980252e772e6c848a59eb,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3933-30900-1_png.rf.00e91061997980252e772e6c848a59eb.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3934-30945-1_png.rf.899756df9e32d2d0c049a0397f35c39e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3934-30945-1_png.rf.899756df9e32d2d0c049a0397f35c39e.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3935-30975-1_png.rf.b0042793a0181627dd537ddaa3966c79,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3935-30975-1_png.rf.b0042793a0181627dd537ddaa3966c79.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3936-31005-1_png.rf.4ebd8d0e22cc4f8684c2d24ceb538a43,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3936-31005-1_png.rf.4ebd8d0e22cc4f8684c2d24ceb538a43.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3937-31020-1_png.rf.108beda7fae04c057bc2a5bf9100d66d,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3937-31020-1_png.rf.108beda7fae04c057bc2a5bf9100d66d.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3938-31140-1_png.rf.cd174114ef4784551823d95aafccf75c,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3938-31140-1_png.rf.cd174114ef4784551823d95aafccf75c.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3939-31185-1_png.rf.adf064f9e5f3691b3f4c6ed95cfbce8a,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3939-31185-1_png.rf.adf064f9e5f3691b3f4c6ed95cfbce8a.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3940-31215-1_png.rf.04ed18cf16b7c29cc1f302c8e461be48,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3940-31215-1_png.rf.04ed18cf16b7c29cc1f302c8e461be48.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3941-31275-1_png.rf.a65f659cb32d91e9e70b462c00201a56,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3941-31275-1_png.rf.a65f659cb32d91e9e70b462c00201a56.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3942-31335-1_png.rf.d1a3b3bd8745e73edcc08dbe067581b9,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3942-31335-1_png.rf.d1a3b3bd8745e73edcc08dbe067581b9.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3943-31350-1_png.rf.dc22dcc4c534c2e14dcc1a65ac5c2e05,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3943-31350-1_png.rf.dc22dcc4c534c2e14dcc1a65ac5c2e05.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3944-31350-1_png.rf.0b0f7400f1773b02a12d8ea693cbf313,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3944-31350-1_png.rf.0b0f7400f1773b02a12d8ea693cbf313.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3945-31425-1_png.rf.53fad338b94544cc6870c0c65104f39d,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3945-31425-1_png.rf.53fad338b94544cc6870c0c65104f39d.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3946-31440-1_png.rf.f6ae92ee21693adb20c9210c27412c00,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3946-31440-1_png.rf.f6ae92ee21693adb20c9210c27412c00.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3947-31455-1_png.rf.399f707ef7e8b4c3a29bd893fca26972,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3947-31455-1_png.rf.399f707ef7e8b4c3a29bd893fca26972.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3948-31515-1_png.rf.0f4795d480a0cb53ee41c4798a566882,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3948-31515-1_png.rf.0f4795d480a0cb53ee41c4798a566882.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3949-31515-1_png.rf.09bc2eca8f2af6c7dc2225c141bfd633,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3949-31515-1_png.rf.09bc2eca8f2af6c7dc2225c141bfd633.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3950-31530-1_png.rf.fd95fdd30343b3509201ae5f79da0c84,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3950-31530-1_png.rf.fd95fdd30343b3509201ae5f79da0c84.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3951-31530-1_png.rf.f483b5af03069cbc3b5bdda4f7f0cbaa,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3951-31530-1_png.rf.f483b5af03069cbc3b5bdda4f7f0cbaa.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3952-31650-1_png.rf.6f7aa3ca7755e0a10eb18fc1af25c40c,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3952-31650-1_png.rf.6f7aa3ca7755e0a10eb18fc1af25c40c.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3953-31665-1_png.rf.85c3784871e312c57ebb44caf3b2c8c4,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3953-31665-1_png.rf.85c3784871e312c57ebb44caf3b2c8c4.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3954-31725-1_png.rf.f7a6b4e81d03a3bb92226ec7a660f44e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3954-31725-1_png.rf.f7a6b4e81d03a3bb92226ec7a660f44e.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3955-31815-1_png.rf.3215daae0c0fc0c93df3368908a13de1,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3955-31815-1_png.rf.3215daae0c0fc0c93df3368908a13de1.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3956-31875-1_png.rf.d63e7b13ad0214df5cd3382907391700,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3956-31875-1_png.rf.d63e7b13ad0214df5cd3382907391700.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3957-31890-1_png.rf.d8bc825e40927284b9398a9fdbb8055d,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3957-31890-1_png.rf.d8bc825e40927284b9398a9fdbb8055d.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3958-31950-1_png.rf.5a3cd8c4280cb18408ebf7c680468bf0,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3958-31950-1_png.rf.5a3cd8c4280cb18408ebf7c680468bf0.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_3959-31965-1_png.rf.53a6f37df38bef27cf2e5ccd5d621105,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3959-31965-1_png.rf.53a6f37df38bef27cf2e5ccd5d621105.jpg,1,0,True,False,True,False,False
