split,stem,label_path,label_size_bytes,issue
train,2017-08-30_15-42-59-mp4-bee_id_10841-93420-1_png.rf.822acfe84f8e629fa62873b5d38238bc,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10841-93420-1_png.rf.822acfe84f8e629fa62873b5d38238bc.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10843-93480-1_png.rf.771db5ef229f48b7ee01f024b91fd993,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10843-93480-1_png.rf.771db5ef229f48b7ee01f024b91fd993.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10844-93480-1_png.rf.88db934e63e73a41a93e0e6b0ad7c978,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10844-93480-1_png.rf.88db934e63e73a41a93e0e6b0ad7c978.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10847-93525-1_png.rf.d7f261a5fc4e028bf8604d7cbf3a2dbd,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10847-93525-1_png.rf.d7f261a5fc4e028bf8604d7cbf3a2dbd.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10850-93795-1_png.rf.fec54c6d67a1a486d26c58c12185348f,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10850-93795-1_png.rf.fec54c6d67a1a486d26c58c12185348f.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10854-94125-1_png.rf.3eaddb59bba2968fef76c01fbed29714,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10854-94125-1_png.rf.3eaddb59bba2968fef76c01fbed29714.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10860-94350-1_png.rf.d964569b6ff6d7836541857272ab4e24,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10860-94350-1_png.rf.d964569b6ff6d7836541857272ab4e24.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10861-94410-1_png.rf.35f985f5d90243ceacb7a590883c9f05,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10861-94410-1_png.rf.35f985f5d90243ceacb7a590883c9f05.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10865-94590-1_png.rf.9293e658c546c0e869d8f7857483e2ef,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10865-94590-1_png.rf.9293e658c546c0e869d8f7857483e2ef.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10872-95175-1_png.rf.5836117bfcda3fc266e8afd8e063e297,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10872-95175-1_png.rf.5836117bfcda3fc266e8afd8e063e297.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10875-95790-1_png.rf.6cd83f50aac0dcfa044e63951419a6b8,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10875-95790-1_png.rf.6cd83f50aac0dcfa044e63951419a6b8.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10885-96180-1_png.rf.ce0c9407d3d98856054b5e526a4ba628,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10885-96180-1_png.rf.ce0c9407d3d98856054b5e526a4ba628.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10886-96195-1_png.rf.aef9108e954f8a7a897d192d89496bdc,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10886-96195-1_png.rf.aef9108e954f8a7a897d192d89496bdc.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10888-96210-1_png.rf.0f20b27081d91202ae45535618857954,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10888-96210-1_png.rf.0f20b27081d91202ae45535618857954.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10894-96645-1_png.rf.e0dfcf26f369f505dc6a2e5e25ba77aa,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10894-96645-1_png.rf.e0dfcf26f369f505dc6a2e5e25ba77aa.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10898-96915-1_png.rf.1acb03bc144fa2386d0f37fc1536ee69,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10898-96915-1_png.rf.1acb03bc144fa2386d0f37fc1536ee69.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10900-97020-1_png.rf.aeda87c3ee38e0710dd7c7e9f702b5ef,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10900-97020-1_png.rf.aeda87c3ee38e0710dd7c7e9f702b5ef.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10902-97110-1_png.rf.c3196424f7f290245902e5cc6dcd6b03,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10902-97110-1_png.rf.c3196424f7f290245902e5cc6dcd6b03.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10903-97125-1_png.rf.a438528241c6fc3244ec9cbf0ab1a465,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10903-97125-1_png.rf.a438528241c6fc3244ec9cbf0ab1a465.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10904-97170-1_png.rf.ae9bf7b658fcb5f770294725c30eeda5,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10904-97170-1_png.rf.ae9bf7b658fcb5f770294725c30eeda5.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10909-97560-1_png.rf.3ea389926395d117f4114bc74155b478,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10909-97560-1_png.rf.3ea389926395d117f4114bc74155b478.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10910-97575-1_png.rf.bdbe8f2e43427c934aaff88b3682aa80,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10910-97575-1_png.rf.bdbe8f2e43427c934aaff88b3682aa80.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10914-97740-1_png.rf.500429c71b98ee65973743fe6ca39590,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10914-97740-1_png.rf.500429c71b98ee65973743fe6ca39590.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10916-97890-1_png.rf.68646359ab50095be62dfb445a8fcce4,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10916-97890-1_png.rf.68646359ab50095be62dfb445a8fcce4.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10919-97920-1_png.rf.c995e562c027eb4c755bc2b49b18ae1b,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10919-97920-1_png.rf.c995e562c027eb4c755bc2b49b18ae1b.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10921-97950-1_png.rf.d4cc01537e1b514f8b8f22eb4481b229,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10921-97950-1_png.rf.d4cc01537e1b514f8b8f22eb4481b229.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10926-98130-1_png.rf.d04abdef53158b53e223d224b090cc46,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10926-98130-1_png.rf.d04abdef53158b53e223d224b090cc46.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10936-98745-1_png.rf.7fd8b475c5dd4b1729e4c6be87bb79cf,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10936-98745-1_png.rf.7fd8b475c5dd4b1729e4c6be87bb79cf.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10944-99555-1_png.rf.417de8881e10e16ee826605ba5b7b9d4,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10944-99555-1_png.rf.417de8881e10e16ee826605ba5b7b9d4.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10952-99840-1_png.rf.0eba1168f437456d9aa315aab303a67a,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10952-99840-1_png.rf.0eba1168f437456d9aa315aab303a67a.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10955-100035-1_png.rf.118bdfeb9aba6eacea701248f4730fd0,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10955-100035-1_png.rf.118bdfeb9aba6eacea701248f4730fd0.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10957-100155-1_png.rf.81e8d445e05c4ecf55b84d2aeddd0b12,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10957-100155-1_png.rf.81e8d445e05c4ecf55b84d2aeddd0b12.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10960-100440-1_png.rf.760a256112d2c31d03bc613266a8fd14,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10960-100440-1_png.rf.760a256112d2c31d03bc613266a8fd14.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10966-100800-1_png.rf.e6aeddfc12f641457c0953c1c71eb314,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10966-100800-1_png.rf.e6aeddfc12f641457c0953c1c71eb314.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10968-100830-1_png.rf.d0ba83aab7956b384f534c1d4aecc518,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10968-100830-1_png.rf.d0ba83aab7956b384f534c1d4aecc518.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10970-100875-1_png.rf.e7bf0097fe4ca12a849e5fc8f30d0cc9,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10970-100875-1_png.rf.e7bf0097fe4ca12a849e5fc8f30d0cc9.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10974-101070-1_png.rf.426c15d2588d00699fc9b2a4f182d40d,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10974-101070-1_png.rf.426c15d2588d00699fc9b2a4f182d40d.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10978-101280-1_png.rf.105098ccbb8e3c85dc98340597c5e28c,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10978-101280-1_png.rf.105098ccbb8e3c85dc98340597c5e28c.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10982-101445-1_png.rf.ddaedb8268a18f45e67cd60e1202f38e,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10982-101445-1_png.rf.ddaedb8268a18f45e67cd60e1202f38e.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10991-101580-1_png.rf.7a3d3f5f6e509dc5a0cf135a7459deeb,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10991-101580-1_png.rf.7a3d3f5f6e509dc5a0cf135a7459deeb.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_10998-101985-1_png.rf.63b59556b9d862eae6be8a1aef1b1377,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_10998-101985-1_png.rf.63b59556b9d862eae6be8a1aef1b1377.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11001-102030-1_png.rf.fb919d2b33504cd60c4114d39e4998ca,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11001-102030-1_png.rf.fb919d2b33504cd60c4114d39e4998ca.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11006-102135-1_png.rf.c0ac399fa89f7d1cf0cef3ef2720c60a,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11006-102135-1_png.rf.c0ac399fa89f7d1cf0cef3ef2720c60a.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11014-102375-1_png.rf.3bd9fa37f385d21f0dc424368fb3e298,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11014-102375-1_png.rf.3bd9fa37f385d21f0dc424368fb3e298.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11019-102435-1_png.rf.910167c41e689ecbec280aab821d0994,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11019-102435-1_png.rf.910167c41e689ecbec280aab821d0994.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11021-102465-1_png.rf.03cba6ccb14e88131a2bb954eb855972,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11021-102465-1_png.rf.03cba6ccb14e88131a2bb954eb855972.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11023-102540-1_png.rf.3193ad544e909a3f58f896c6037229bb,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11023-102540-1_png.rf.3193ad544e909a3f58f896c6037229bb.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11027-102675-1_png.rf.6ef863fd647839ff01c909bc77d5d382,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11027-102675-1_png.rf.6ef863fd647839ff01c909bc77d5d382.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11028-102825-1_png.rf.2ce2901d7b56ea756358b55b9261f8bd,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11028-102825-1_png.rf.2ce2901d7b56ea756358b55b9261f8bd.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11042-103515-1_png.rf.f925f7cc895174ccced6f5082bf8807e,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11042-103515-1_png.rf.f925f7cc895174ccced6f5082bf8807e.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11044-103575-1_png.rf.570c8a82844fd44f5dd4e69ca5a42d20,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11044-103575-1_png.rf.570c8a82844fd44f5dd4e69ca5a42d20.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11045-103695-1_png.rf.c86f0ef87eecc803167201fb36ada098,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11045-103695-1_png.rf.c86f0ef87eecc803167201fb36ada098.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11047-103725-1_png.rf.92a56956c773dacc112cbdd09c78c8f8,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11047-103725-1_png.rf.92a56956c773dacc112cbdd09c78c8f8.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11052-104010-1_png.rf.d33d460b23d523e21e5390d9f8cb66ba,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11052-104010-1_png.rf.d33d460b23d523e21e5390d9f8cb66ba.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11073-104655-1_png.rf.696d14400a39c1a330c65041fb589baa,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11073-104655-1_png.rf.696d14400a39c1a330c65041fb589baa.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11075-104775-1_png.rf.57b700a6791ff11fbe0ffe359e8dc6f9,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11075-104775-1_png.rf.57b700a6791ff11fbe0ffe359e8dc6f9.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11076-104820-1_png.rf.af2e74d339ea765cf250b3298786095e,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11076-104820-1_png.rf.af2e74d339ea765cf250b3298786095e.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11081-104910-1_png.rf.3a6ba331bc0ca035cedd44d40b705d00,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11081-104910-1_png.rf.3a6ba331bc0ca035cedd44d40b705d00.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11082-104910-1_png.rf.2f1f32b193f7132a31f5f0dddb068c5e,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11082-104910-1_png.rf.2f1f32b193f7132a31f5f0dddb068c5e.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11083-104910-1_png.rf.df31cbc4bcf45f263bd228b70965175a,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11083-104910-1_png.rf.df31cbc4bcf45f263bd228b70965175a.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11088-105000-1_png.rf.d41beec3a1b6bff94bd337a2cf3e1fcb,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11088-105000-1_png.rf.d41beec3a1b6bff94bd337a2cf3e1fcb.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11090-105075-1_png.rf.676d3ff6fc033467d8813df3b0fcc7ac,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11090-105075-1_png.rf.676d3ff6fc033467d8813df3b0fcc7ac.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11091-105090-1_png.rf.3a3cab45fa4a493876551a4fa8acfefe,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11091-105090-1_png.rf.3a3cab45fa4a493876551a4fa8acfefe.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11095-105240-1_png.rf.b489b61295051046f2f6b30d6fe6e7a9,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11095-105240-1_png.rf.b489b61295051046f2f6b30d6fe6e7a9.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11098-105315-1_png.rf.55d4c36546ef7a28a5b412e20992c756,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11098-105315-1_png.rf.55d4c36546ef7a28a5b412e20992c756.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11099-105330-1_png.rf.6388c42a1efd95289bc514a94b253298,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11099-105330-1_png.rf.6388c42a1efd95289bc514a94b253298.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11102-105450-1_png.rf.6b0053b8d369765a131735189e20519e,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11102-105450-1_png.rf.6b0053b8d369765a131735189e20519e.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11110-105870-1_png.rf.6b79cd107d6abd12bc22199325b53c34,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11110-105870-1_png.rf.6b79cd107d6abd12bc22199325b53c34.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11113-105960-1_png.rf.c3fe80b83fac7a4c2a0e2d864edb9d74,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11113-105960-1_png.rf.c3fe80b83fac7a4c2a0e2d864edb9d74.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11117-106080-1_png.rf.6a018afd499bc09e5ad15deaa5f550db,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11117-106080-1_png.rf.6a018afd499bc09e5ad15deaa5f550db.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11118-106095-1_png.rf.bbaf06a6763cfa507ecd891ba934e88f,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11118-106095-1_png.rf.bbaf06a6763cfa507ecd891ba934e88f.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11120-106140-1_png.rf.86ca9bb86e16add95c42647f4696649b,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11120-106140-1_png.rf.86ca9bb86e16add95c42647f4696649b.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11122-106290-1_png.rf.7df0a2665261b11b296bc7fa01311bc5,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11122-106290-1_png.rf.7df0a2665261b11b296bc7fa01311bc5.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11123-106305-1_png.rf.0c975d418e0f68dc49c7c95b79cc6c91,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11123-106305-1_png.rf.0c975d418e0f68dc49c7c95b79cc6c91.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_11125-106380-1_png.rf.366612167b1118f4ac9bbca65425cb41,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_11125-106380-1_png.rf.366612167b1118f4ac9bbca65425cb41.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9084-15-1_png.rf.652c389f8dea8f75400047aa6c8e741a,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9084-15-1_png.rf.652c389f8dea8f75400047aa6c8e741a.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9089-90-1_png.rf.5e7071f3a9bd5a5be71ce4f6ab185e31,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9089-90-1_png.rf.5e7071f3a9bd5a5be71ce4f6ab185e31.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9091-165-1_png.rf.9206be3c3039b9220776062578a68091,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9091-165-1_png.rf.9206be3c3039b9220776062578a68091.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9096-330-1_png.rf.dd2009fa0ae7e8771051d45d86a4345c,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9096-330-1_png.rf.dd2009fa0ae7e8771051d45d86a4345c.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9100-525-1_png.rf.1a48585bc8739aab73acd5a95ea762df,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9100-525-1_png.rf.1a48585bc8739aab73acd5a95ea762df.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9110-780-1_png.rf.5d2ba31d74d2329855eafa9e16d4c0a2,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9110-780-1_png.rf.5d2ba31d74d2329855eafa9e16d4c0a2.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9112-915-1_png.rf.747794a6381131101cd5ae58df70d55b,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9112-915-1_png.rf.747794a6381131101cd5ae58df70d55b.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9117-1155-1_png.rf.5294badcb413e6971f11f56fce7db825,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9117-1155-1_png.rf.5294badcb413e6971f11f56fce7db825.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9121-1230-1_png.rf.dc2a4b640a377d53261ea7751d12bfb9,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9121-1230-1_png.rf.dc2a4b640a377d53261ea7751d12bfb9.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9122-1230-1_png.rf.88494ecd8e1a3caf010c0673adf10d1e,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9122-1230-1_png.rf.88494ecd8e1a3caf010c0673adf10d1e.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9123-1245-1_png.rf.4f5d5a8508c7337b649ad16a243f3ab4,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9123-1245-1_png.rf.4f5d5a8508c7337b649ad16a243f3ab4.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9129-1455-1_png.rf.40fcacac16bd1ff9790152549a9492a4,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9129-1455-1_png.rf.40fcacac16bd1ff9790152549a9492a4.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9134-1500-1_png.rf.df9809d577cc15c8bcbe0f086551581f,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9134-1500-1_png.rf.df9809d577cc15c8bcbe0f086551581f.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9135-1500-1_png.rf.1c06057f16378be99db29b688bafd015,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9135-1500-1_png.rf.1c06057f16378be99db29b688bafd015.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9137-1560-1_png.rf.c4bd3715ebafab37a1f0ba6e63f15a0b,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9137-1560-1_png.rf.c4bd3715ebafab37a1f0ba6e63f15a0b.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9139-1650-1_png.rf.d3667675d47984259aa36fada6abb120,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9139-1650-1_png.rf.d3667675d47984259aa36fada6abb120.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9145-1785-1_png.rf.343b08bba7f64e50c3526b2d86d16ca4,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9145-1785-1_png.rf.343b08bba7f64e50c3526b2d86d16ca4.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9148-1875-1_png.rf.60b5e36d8054466267eb6700c9ae3c09,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9148-1875-1_png.rf.60b5e36d8054466267eb6700c9ae3c09.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9149-2010-1_png.rf.530cc086889f6a09255da507e52369e5,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9149-2010-1_png.rf.530cc086889f6a09255da507e52369e5.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9150-2040-1_png.rf.da8821332c1679ab30a1785a22a3fc25,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9150-2040-1_png.rf.da8821332c1679ab30a1785a22a3fc25.txt,0,empty_label_file
train,2017-08-30_15-42-59-mp4-bee_id_9151-2055-1_png.rf.4c4614593041d0ae9aecaa41ed0bd34b,data/raw/dataset3_external/train/labels/2017-08-30_15-42-59-mp4-bee_id_9151-2055-1_png.rf.4c4614593041d0ae9aecaa41ed0bd34b.txt,0,empty_label_file
